상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,lon,lat,총_유동인구_수,남성_유동인구_수_ratio,연령대_10_유동인구_수_ratio,연령대_20_유동인구_수_ratio,연령대_30_유동인구_수_ratio,연령대_40_유동인구_수_ratio,연령대_50_유동인구_수_ratio,시간대_00_06_유동인구_수_ratio,시간대_06_11_유동인구_수_ratio,시간대_11_14_유동인구_수_ratio,시간대_14_17_유동인구_수_ratio,시간대_17_21_유동인구_수_ratio,월요일_유동인구_수_ratio,화요일_유동인구_수_ratio,수요일_유동인구_수_ratio,목요일_유동인구_수_ratio,금요일_유동인구_수_ratio,토요일_유동인구_수_ratio
D,발달상권,3120037,동대문역사문화공원역,200652,451769,11140,중구,11140590,광희동,370638,127.00737989015032,37.56545638813874,3425687.0,0.487474341,0.058855313,0.213239147,0.230108454,0.172379046,0.149770747,0.160670499,0.205065669,0.166912457,0.171857741,0.189857921,0.155243605,0.156054537,0.158219359,0.15456053,0.149461991,0.118559868
D,발달상권,3120038,약수역,200886,450529,11140,중구,11140625,다산동,136837,127.0100270036947,37.55428383062709,1017724.0,0.477885436,0.126696557,0.148841089,0.188612226,0.155672025,0.144215076,0.223906482,0.200868801,0.133806415,0.133547013,0.182595674,0.144439946,0.144415382,0.144200196,0.143959462,0.144666923,0.139108442
D,발달상권,3120039,신당역,201389,451766,11140,중구,11140615,신당동,198976,127.01572187665212,37.565428542094914,2205437.0,0.479672065,0.059564612,0.1643774,0.201194593,0.174184073,0.181242538,0.210929625,0.192204538,0.138364868,0.138161281,0.189284935,0.151373559,0.153428933,0.153068461,0.149427461,0.145920674,0.125673902
D,발달상권,3120040,용산전자상가(용산역),196602,448198,11170,용산구,11170625,한강로동,365025,126.96155508063566,37.533275702033535,1206015.0,0.561722698,0.086491533,0.158428509,0.227635003,0.211317613,0.158373783,0.158191233,0.209775998,0.17057748,0.175613902,0.188349233,0.149974088,0.150164799,0.151576888,0.147902804,0.149913558,0.129358258
D,발달상권,3120041,신용산역(용산역),196759,447723,11170,용산구,11170625,한강로동,1031423,126.96333347099194,37.52899651132542,2145373.0,0.509715322,0.080328651,0.207917594,0.258816878,0.193733587,0.134448353,0.175497606,0.199373163,0.166767193,0.168176737,0.190463295,0.151076689,0.151858371,0.153715389,0.14975291,0.150756465,0.126576066
D,발달상권,3120208,청담사거리(청담동명품거리),204217,447261,11680,강남구,11680565,청담동,331337,127.04770569306328,37.52482993919008,1690367.0,0.451204117,0.116976234,0.1711857,0.215795486,0.200945474,0.141521171,0.189922549,0.20709455,0.162065893,0.162433269,0.175592534,0.141608726,0.150285529,0.152527052,0.148512544,0.149902181,0.136728726
D,발달상권,3120209,"강남구청(청담역_8번, 강남세무서)",204377,446586,11680,강남구,11680565,청담동,134148,127.04951170686684,37.51874742762321,840439.0,0.465511477,0.192932503,0.124029228,0.165249352,0.207042986,0.146985088,0.178550309,0.203165957,0.162080384,0.167350236,0.186801929,0.151205321,0.152181,0.15347556,0.150763886,0.148041502,0.12701918
D,발달상권,3120210,선릉역,204364,445017,11680,강남구,11680630,대치4동,360434,127.0493553440996,37.50461073634166,5502206.0,0.501118097,0.133008857,0.173802685,0.23330483,0.201628802,0.133903771,0.157230238,0.207593138,0.177332542,0.174964582,0.188370662,0.158098378,0.160111933,0.16224326,0.156983007,0.153191801,0.110814079
D,발달상권,3120211,도성초등학교,204639,444576,11680,강남구,11680630,대치4동,72437,127.05246271839206,37.50063596235816,880511.0,0.447399294,0.351252852,0.120615188,0.122330101,0.180169243,0.12143176,0.139234742,0.189447515,0.170380222,0.178543644,0.221293723,0.142961303,0.145267918,0.145660872,0.145281547,0.144969228,0.144525168
D,발달상권,3120212,한티역,204740,444220,11680,강남구,11680630,대치4동,112734,127.05360263990124,37.49742786864852,1066873.0,0.471904341,0.403307988,0.099858277,0.083916346,0.184026762,0.124687873,0.121994839,0.173440513,0.1623286,0.186239599,0.247334969,0.138702675,0.138538644,0.139114158,0.138661433,0.140668234,0.157829618
D,발달상권,3120213,삼성중앙역,204752,445788,11680,강남구,11680590,삼성2동,228925,127.05374846991916,37.51155556604917,2281512.0,0.496941281,0.090302076,0.170022121,0.254092357,0.224454517,0.136236149,0.18378793,0.203704564,0.167368541,0.166986776,0.17776122,0.151370431,0.154263253,0.156279024,0.154050236,0.150145803,0.120173973
D,발달상권,3120214,영동대교남단교차로,204844,447175,11680,강남구,11680565,청담동,89136,127.05479819195304,37.52405199944059,329625.0,0.501286306,0.090075085,0.139755783,0.220999621,0.208585514,0.165002655,0.152251339,0.225006523,0.173308538,0.172443921,0.179193996,0.151880762,0.154981236,0.156925859,0.152256945,0.152266046,0.123205927
D,발달상권,3120215,포스코사거리,204975,445263,11680,강남구,11680590,삼성2동,318626,127.05626720528876,37.50682411890163,3504777.0,0.535956628,0.113716793,0.169909241,0.261834918,0.228474451,0.129817675,0.149943549,0.218415769,0.190804327,0.187135337,0.169777039,0.163815843,0.165121775,0.168347658,0.161976639,0.154645502,0.096901743
D,발달상권,3120216,경기고교사거리(경기고교앞사거리),205005,446809,11680,강남구,11680565,청담동,71695,127.05661702641068,37.52075347208421,197995.0,0.505750145,0.095603424,0.143806662,0.217035784,0.20670724,0.153776611,0.107936524,0.23735328,0.196372654,0.194165539,0.181079416,0.154719516,0.157472083,0.160057981,0.15484578,0.153896271,0.119516962
D,발달상권,3120217,대치사거리,205165,444843,11680,강남구,11680630,대치4동,159411,127.05841315411668,37.503038855171134,1462636.0,0.541507565,0.324671809,0.13566524,0.13836174,0.176676783,0.12476233,0.162594222,0.20445429,0.1618025,0.168075426,0.200931196,0.150465221,0.14968444,0.150005094,0.145328609,0.145883087,0.130555975
D,발달상권,3120218,코엑스,205226,445856,11680,강남구,11680580,삼성1동,145396,127.05911022474436,37.51216568743434,53536.0,0.478920332,0.08289749,0.208345786,0.265316796,0.226669904,0.126681112,0.057101763,0.17987896,0.243107442,0.252652421,0.213818739,0.137869845,0.147284071,0.153448147,0.157221309,0.156044531,0.133461596
D,발달상권,3120219,은마아파트,205359,444378,11680,강남구,11680630,대치4동,149660,127.06060379417536,37.49884807441995,1239816.0,0.521625404,0.483108367,0.100757774,0.068490057,0.143893242,0.108721059,0.139406395,0.173652661,0.147786684,0.175791691,0.25348883,0.135839402,0.134106888,0.130774945,0.135176401,0.1369194,0.168503094
D,발달상권,3120220,대치역,205508,443861,11680,강남구,11680600,대치1동,163253,127.06228493383824,37.49418899631532,508950.0,0.46460949,0.411139427,0.080251656,0.070718284,0.176585473,0.122880682,0.132802829,0.177266922,0.154341291,0.185352196,0.245279497,0.141677964,0.140086453,0.135337459,0.13965812,0.138396699,0.159752431
D,발달상권,3120221,봉은사역,205516,446111,11680,강남구,11680580,삼성1동,124926,127.06239226670148,37.51446155948791,457497.0,0.515102831,0.111814941,0.163399979,0.230764355,0.220412374,0.136765924,0.098833435,0.226137002,0.204086584,0.204847245,0.190573927,0.159310334,0.160418538,0.163463367,0.159863343,0.154337624,0.106527474
D,발달상권,3120222,삼성역,205584,445468,11680,강남구,11680610,대치2동,356337,127.06315654228575,37.508667696206736,1076565.0,0.530234096,0.113119759,0.192597395,0.272182781,0.214565373,0.116873358,0.075048023,0.23532182,0.224262561,0.219847589,0.185735358,0.16569738,0.168383702,0.172521864,0.164977498,0.156863729,0.090605769
D,발달상권,3120223,휘문고교사거리,205806,444988,11680,강남구,11680610,대치2동,133570,127.06566363237532,37.50434150525624,327456.0,0.564958346,0.165011482,0.15806093,0.241666056,0.218957661,0.120126063,0.078508258,0.232715235,0.223849922,0.22218863,0.178973664,0.164679116,0.16645646,0.168780443,0.163219374,0.153120276,0.093820525
D,발달상권,3120224,수서역,209112,443153,11680,강남구,11680750,수서동,60183,127.1030304624676,37.487781357677065,259425.0,0.477434798,0.108531913,0.104858418,0.161587505,0.172889379,0.134308049,0.161505312,0.223668995,0.177729466,0.165934286,0.176256996,0.158580867,0.156688227,0.158692652,0.155130943,0.153727845,0.113057288
D,발달상권,3120225,잠실새내역(신천),207301,445671,11710,송파구,11710650,잠실본동,238047,127.0825782728224,37.51048475437836,2642232.0,0.48121853,0.153106919,0.191466911,0.195995658,0.185870506,0.126147136,0.210441698,0.180495059,0.127757469,0.139955106,0.208781739,0.139964621,0.140053561,0.142119996,0.14075524,0.144769649,0.151777739
D,발달상권,3120226,석촌고분역,208581,444877,11710,송파구,11710600,석촌동,129121,127.09704648858848,37.5033197760243,721952.0,0.477842679,0.135173994,0.159732447,0.21269172,0.168406166,0.139869603,0.243872507,0.200659047,0.120492942,0.122450139,0.181311474,0.140879367,0.141681361,0.141307374,0.141891901,0.139756022,0.146741261
D,발달상권,3120227,잠실역,208953,446061,11710,송파구,11710710,잠실6동,526867,127.10126801274058,37.51398412500385,1137298.0,0.471334275,0.127324477,0.143918178,0.209295884,0.207585692,0.141661955,0.125924669,0.209921929,0.185137769,0.193776659,0.196959639,0.154108719,0.155900681,0.157492168,0.15294368,0.147758597,0.122035415
D,발달상권,3120228,석촌역(석촌호수),209420,445178,11710,송파구,11710580,송파1동,228150,127.1065389661683,37.50602362134798,2110511.0,0.448407518,0.114039207,0.182497509,0.217028483,0.169964525,0.132981065,0.205444461,0.19958901,0.137544349,0.140629383,0.196603004,0.141818127,0.141832815,0.142183915,0.141613911,0.142559653,0.146833021
D,발달상권,3120034,중구청(퇴계로4가),199832,451557,11140,중구,11140590,광희동,95213,126.9980984817572,37.56354649140835,767060.0,0.542857851,0.057496004,0.204133434,0.205019933,0.191860632,0.173311936,0.180389355,0.212802599,0.171404435,0.16698498,0.165397106,0.161169922,0.161596225,0.163543921,0.160289938,0.155161265,0.104096159
D,발달상권,3120035,퇴계로5가,200172,451544,11140,중구,11140590,광희동,48951,127.00194678943872,37.563429361136585,619608.0,0.522188993,0.049873388,0.220405126,0.211493054,0.183134848,0.160288182,0.168283818,0.217726369,0.17751062,0.171852203,0.16786097,0.161158345,0.161556984,0.162439801,0.158535719,0.153012873,0.106559308
D,발달상권,3120097,충정로역,196738,451218,11410,서대문구,11410565,충현동,59549,126.9630803648694,37.56048635571711,503767.0,0.479736624,0.069993092,0.159590602,0.238691133,0.21505308,0.158544477,0.162702202,0.228772429,0.176438711,0.179942315,0.16640034,0.159706769,0.160373744,0.161145927,0.156240881,0.151296135,0.106765628
D,발달상권,3120098,DMC(디지털미디어시티),190266,453378,11440,마포구,11440740,상암동,347758,126.8898010489625,37.57990219166072,540094.0,0.495038836,0.099391774,0.210038975,0.258304558,0.222412724,0.120110351,0.101502889,0.214216811,0.207264304,0.215070368,0.18758436,0.169597627,0.169499496,0.171380643,0.165440959,0.152398833,0.089680353
D,발달상권,3120099,월드컵경기장역(월드컵경기장),190957,452186,11440,마포구,11440730,성산2동,269851,126.89763857339756,37.569169395334846,8456.0,0.507981554,0.14012061,0.168026487,0.195459383,0.176658389,0.141539553,0.043272641,0.162213289,0.170844171,0.21009695,0.31331284,0.109533948,0.111544831,0.114856872,0.14158978,0.137331441,0.199550509
D,발달상권,3120148,국회의사당역(국회의사당),192994,447676,11560,영등포구,11560540,여의동,353915,126.92073922815948,37.528552135513465,429689.0,0.539278408,0.041904726,0.177446944,0.28779885,0.236340702,0.146554834,0.087230126,0.245581127,0.229080898,0.215803915,0.164639241,0.16352292,0.162803795,0.169718098,0.159773697,0.15506564,0.085675919
D,발달상권,3120232,송파나루역,209906,445634,11710,송파구,11710580,송파1동,60912,127.11204169365998,37.51012711047405,393686.0,0.471581413,0.130012243,0.175893987,0.219558227,0.162642309,0.131546461,0.219102123,0.196484998,0.13133884,0.132225338,0.195415613,0.140663221,0.140528595,0.141422711,0.140043436,0.140546376,0.148728044
D,발달상권,3120233,몽촌토성역,210030,446282,11710,송파구,11710562,방이2동,115003,127.11345302908572,37.51596426713219,1012694.0,0.475179077,0.102524452,0.228949486,0.281928912,0.151300243,0.109949195,0.223939535,0.207011404,0.13499649,0.133180539,0.181451832,0.142948554,0.144593673,0.146172631,0.143575595,0.144044641,0.141256037
D,발달상권,3120234,가락시장역,210499,443922,11710,송파구,11710620,가락본동,165196,127.11872437303792,37.494695372813744,1693139.0,0.520917374,0.086756713,0.128514704,0.201405439,0.195094077,0.182891875,0.22134699,0.200387092,0.140726273,0.137389864,0.179970564,0.148780636,0.149643532,0.149857336,0.148656606,0.147842142,0.134046448
D,발달상권,3120235,문정역,210608,442903,11710,송파구,11710642,문정2동,333436,127.1199422787168,37.48551288001509,500916.0,0.516465835,0.087854874,0.173517768,0.255581264,0.207529391,0.143836204,0.165951645,0.212140934,0.174833356,0.174208502,0.180035814,0.156138579,0.154409739,0.155385954,0.151301421,0.148256986,0.119725142
D,발달상권,3120236,장지역(가든파이브),210906,442074,11710,송파구,11710642,문정2동,211338,127.1232994165398,37.47804006486016,203537.0,0.490623419,0.118385756,0.147427016,0.229647535,0.191851153,0.14049465,0.157214659,0.215548033,0.155863553,0.164014405,0.199521463,0.147499988,0.147141334,0.14806499,0.145038543,0.144468628,0.134102064
D,발달상권,3120237,경찰병원역,210683,444197,11710,송파구,11710620,가락본동,198351,127.12080906154488,37.497171026507736,2147161.0,0.488336687,0.172255444,0.130828164,0.172056111,0.174651633,0.154873414,0.257786445,0.209766757,0.122495705,0.121512546,0.162459173,0.145493184,0.144579884,0.144657662,0.14343465,0.142113369,0.138418254
D,발달상권,3120238,방이역,211087,445537,11710,송파구,11710561,방이1동,45610,127.1253978901468,37.509239712678266,290466.0,0.455356374,0.244623313,0.108022598,0.128069626,0.147830907,0.151077403,0.19449293,0.18084231,0.120834667,0.136458,0.22506481,0.138821755,0.139513747,0.137616795,0.140877073,0.141228233,0.152696013
D,발달상권,3120239,오금역,211154,444709,11710,송파구,11710620,가락본동,151650,127.12614312912416,37.50177860016498,1211900.0,0.482077361,0.130819159,0.138361023,0.188862631,0.151572487,0.155126405,0.190702871,0.221235893,0.148393309,0.147145683,0.180819225,0.149984198,0.148395785,0.147647374,0.146399747,0.144720567,0.131696401
D,발달상권,3120240,개롱역,211903,444074,11710,송파구,11710632,가락2동,107416,127.13460345002984,37.49604787721762,1698583.0,0.44608444,0.184826194,0.115121704,0.140479281,0.149767601,0.158532543,0.261235394,0.199771221,0.111848523,0.117639232,0.175539258,0.144423407,0.142443521,0.142520644,0.141561608,0.141979015,0.144364535
D,발달상권,3120241,거여역,212871,443719,11710,송파구,11710532,거여2동,94954,127.1455437075945,37.49283633341059,646360.0,0.461099078,0.171708999,0.110913251,0.141685529,0.161230334,0.167070724,0.227966192,0.201049262,0.123635627,0.127918076,0.188503602,0.142911513,0.141763543,0.140926545,0.140236525,0.140077171,0.146391009
D,발달상권,3120242,강동구청역,210844,447756,11740,강동구,11740640,성내1동,205710,127.12268220880004,37.52923581309821,1733453.0,0.460593082,0.151363117,0.122420901,0.171737468,0.179473467,0.160424217,0.204607338,0.20644529,0.143869574,0.1457306,0.183980866,0.149342554,0.14877317,0.148421271,0.147118667,0.145985667,0.130041749
D,발달상권,3120246,길동역,212223,448561,11740,강동구,11740685,길동,242674,127.13829670196402,37.53647161403156,4181451.0,0.470562379,0.086604168,0.160215954,0.185138409,0.169929809,0.158049002,0.237543379,0.200304631,0.132359557,0.131659799,0.172179227,0.144431408,0.145014459,0.145166559,0.143409993,0.144007632,0.140329244
D,발달상권,3120247,굽은다리역,212606,449599,11740,강동구,11740600,천호1동,94552,127.14264794652551,37.54581880892867,717393.0,0.452917717,0.1344075,0.131023024,0.154291999,0.154063393,0.154586119,0.21657167,0.193879784,0.127294245,0.136760465,0.196178385,0.141855301,0.141813483,0.141190394,0.140306638,0.140780576,0.147907772
D,발달상권,3120248,명일역,212758,450202,11740,강동구,11740530,명일1동,143099,127.1443784336575,37.55124972345866,1446292.0,0.441636653,0.203760925,0.099618819,0.13334435,0.175767289,0.141422243,0.22642677,0.198276142,0.128861343,0.130204779,0.188546427,0.14199889,0.141193382,0.142659198,0.140682421,0.140741191,0.144295105
D,발달상권,3120249,고덕역,213696,450444,11740,강동구,11740540,명일2동,92407,127.15499797751728,37.553416674247536,519668.0,0.492246973,0.315744607,0.102501588,0.091665865,0.149806608,0.133496257,0.144602773,0.178897944,0.157081966,0.178247525,0.237027701,0.146332452,0.145839828,0.146809682,0.144077157,0.146598007,0.144263816
D,발달상권,3120187,신논현역,202235,445062,11680,강남구,11680521,논현1동,382392,127.02527722374786,37.50502379497898,3693597.0,0.494806282,0.081487775,0.277457719,0.2569655,0.18194378,0.104124245,0.14304461,0.190098484,0.1642459,0.174118664,0.221058556,0.149898825,0.150701295,0.153215104,0.150167127,0.152868829,0.133642048
D,발달상권,3120188,압구정역,202482,447331,11680,강남구,11680510,신사동,251746,127.02807838256533,37.52546693782541,2142469.0,0.440841384,0.166070236,0.160009932,0.195884464,0.197986713,0.132395972,0.118654637,0.188767637,0.191424384,0.198270221,0.216123446,0.149458872,0.152913298,0.15314434,0.149818737,0.152537563,0.129527195
